x;y;layer1;layer2;voltage1;voltage2;current
4649.85;4444.64;GND;POWER;0.00291059;0.00292014;-0.00543991
4649.85;4444.64;POWER;BOTTOM_LAYER;0.00292014;0.00292087;-0.00543991
4665.16;3455.47;TOP_LAYER;GND;0.00229085;0.00230335;-0.092615
4665.16;3455.47;GND;POWER;0.00230335;0.00229536;0.00455106
4665.16;3455.47;POWER;BOTTOM_LAYER;0.00229536;0.00229475;0.00455106
4665.16;3532.24;TOP_LAYER;GND;0.00237527;0.0023836;-0.0617079
4665.16;3532.24;GND;POWER;0.0023836;0.00237754;0.00345345
4665.16;3532.24;POWER;BOTTOM_LAYER;0.00237754;0.00237708;0.00345345
4665.16;3555.86;TOP_LAYER;GND;0.0023923;0.0023836;0.0644908
4665.16;3555.86;GND;POWER;0.0023836;0.00237754;0.00345345
4665.16;3555.86;POWER;BOTTOM_LAYER;0.00237754;0.00237708;0.00345345
4665.16;3700.55;TOP_LAYER;GND;0.0026464;0.00263941;0.0518587
4665.16;3700.55;GND;POWER;0.00263941;0.00262357;0.00902526
4665.16;3700.55;POWER;BOTTOM_LAYER;0.00262357;0.00262235;0.00902526
4665.16;3723.19;TOP_LAYER;GND;0.0026464;0.002657;-0.0784871
4665.16;3723.19;GND;POWER;0.002657;0.0026602;-0.00182241
4665.16;3723.19;POWER;BOTTOM_LAYER;0.0026602;0.00266044;-0.00182241
4665.16;3799.96;TOP_LAYER;GND;0.0027498;0.00275491;-0.0378755
4665.16;3799.96;GND;POWER;0.00275491;0.00275185;0.00174469
4665.16;3799.96;POWER;BOTTOM_LAYER;0.00275185;0.00275161;0.00174469
4665.59;3938.74;TOP_LAYER;GND;0.00291811;0.00292037;-0.0167817
4665.59;3938.74;GND;POWER;0.00292037;0.00290867;0.00666983
4665.59;3938.74;POWER;BOTTOM_LAYER;0.00290867;0.00290777;0.00666983
4665.59;4015.51;TOP_LAYER;GND;0.00302452;0.00302249;0.0150815
4665.59;4015.51;GND;POWER;0.00302249;0.00304941;-0.0153429
4665.59;4015.51;POWER;BOTTOM_LAYER;0.00304941;0.00305148;-0.0153429
4665.59;4039.13;TOP_LAYER;GND;0.00283929;0.00289321;-0.39948
4665.59;4039.13;GND;POWER;0.00289321;0.00308288;-0.108104
4665.59;4039.13;POWER;BOTTOM_LAYER;0.00308288;0.00309748;-0.108104
4665.59;4183.82;TOP_LAYER;GND;0.00285608;0.00290656;-0.374043
4665.59;4183.82;GND;POWER;0.00290656;0.00314501;-0.1359
4665.59;4183.82;POWER;BOTTOM_LAYER;0.00314501;0.00316335;-0.1359
4665.59;4206.45;TOP_LAYER;GND;0.00285608;0.00291281;-0.420361
4665.59;4206.45;GND;POWER;0.00291281;0.00310439;-0.109188
4665.59;4206.45;POWER;BOTTOM_LAYER;0.00310439;0.00311913;-0.109188
4665.59;4283.23;TOP_LAYER;GND;0.00295459;0.00296013;-0.0410798
4665.59;4283.23;GND;POWER;0.00296013;0.00299882;-0.0220493
4665.59;4283.23;POWER;BOTTOM_LAYER;0.00299882;0.0030018;-0.0220493
4666.58;3481.06;TOP_LAYER;GND;0.00231037;0.00230335;0.0520363
4666.58;3481.06;GND;POWER;0.00230335;0.00229536;0.00455106
4666.58;3481.06;POWER;BOTTOM_LAYER;0.00229536;0.00229475;0.00455106
4666.58;3506.65;TOP_LAYER;GND;0.00237527;0.0023659;0.0694157
4666.58;3506.65;GND;POWER;0.0023659;0.00234412;0.0124122
4666.58;3506.65;POWER;BOTTOM_LAYER;0.00234412;0.00234245;0.0124122
4666.58;3748.78;TOP_LAYER;GND;0.00266228;0.002657;0.0391385
4666.58;3748.78;GND;POWER;0.002657;0.0026602;-0.00182241
4666.58;3748.78;POWER;BOTTOM_LAYER;0.0026602;0.00266044;-0.00182241
4666.58;3774.37;TOP_LAYER;GND;0.0027128;0.00270894;0.0285466
4666.58;3774.37;GND;POWER;0.00270894;0.00270561;0.00190123
4666.58;3774.37;POWER;BOTTOM_LAYER;0.00270561;0.00270535;0.00190123
4666.58;3964.33;TOP_LAYER;GND;0.00303115;0.00302592;0.0387629
4666.58;3964.33;GND;POWER;0.00302592;0.00298504;0.0232971
4666.58;3964.33;POWER;BOTTOM_LAYER;0.00298504;0.0029819;0.0232971
4666.58;3989.92;TOP_LAYER;GND;0.00303115;0.00302592;0.0387629
4666.58;3989.92;GND;POWER;0.00302592;0.00304965;-0.0135273
4666.58;3989.92;POWER;BOTTOM_LAYER;0.00304965;0.00305148;-0.0135273
4666.58;4232.04;TOP_LAYER;GND;0.0029713;0.00298336;-0.0894097
4666.58;4232.04;GND;POWER;0.00298336;0.00306688;-0.047599
4666.58;4232.04;POWER;BOTTOM_LAYER;0.00306688;0.00307331;-0.047599
4666.58;4257.64;TOP_LAYER;GND;0.0029713;0.00298336;-0.0894097
4666.58;4257.64;GND;POWER;0.00298336;0.00306688;-0.047599
4666.58;4257.64;POWER;BOTTOM_LAYER;0.00306688;0.00307331;-0.047599
4680.57;4081.45;TOP_LAYER;GND;11.9459;11.9459;-0.416278
4680.57;4081.45;GND;POWER;11.9459;11.9466;-0.416278
4680.57;4081.45;POWER;BOTTOM_LAYER;11.9466;11.9466;1.31613e-11
4680.9;3598.96;TOP_LAYER;GND;11.9525;11.9525;1.31613e-11
4680.9;3598.96;GND;POWER;11.9525;11.9525;2.12605e-11
4680.9;3598.96;POWER;BOTTOM_LAYER;11.9525;11.9525;1.31613e-11
4682.33;3641.49;TOP_LAYER;GND;0.00257909;0.00258173;-0.0195166
4682.33;3641.49;GND;POWER;0.00258173;0.00258215;-0.000237523
4682.33;3641.49;POWER;BOTTOM_LAYER;0.00258215;0.00258218;-0.000237523
4682.33;4124.76;TOP_LAYER;GND;0.00290864;0.00300185;-0.690637
4682.33;4124.76;GND;POWER;0.00300185;0.00331479;-0.178353
4682.33;4124.76;POWER;BOTTOM_LAYER;0.00331479;0.00333886;-0.178353
4687.79;3722.2;TOP_LAYER;GND;0.00265046;0.00264826;0.0162802
4687.79;3722.2;GND;POWER;0.00264826;0.00264655;0.000979805
4687.79;3722.2;POWER;BOTTOM_LAYER;0.00264655;0.00264641;0.000979805
4689.22;4365.9;TOP_LAYER;GND;0.00294193;0.00294545;-0.0260398
4689.22;4365.9;GND;POWER;0.00294545;0.00295481;-0.00533624
4689.22;4365.9;POWER;BOTTOM_LAYER;0.00295481;0.00295553;-0.00533624
4689.22;4405.27;TOP_LAYER;GND;0.00293983;0.00294042;-0.00430594
4689.22;4405.27;GND;POWER;0.00294042;0.00294551;-0.00290097
4689.22;4405.27;POWER;BOTTOM_LAYER;0.00294551;0.0029459;-0.00290097
4689.22;4444.64;TOP_LAYER;GND;0.00293709;0.00293735;-0.00196344
4689.22;4444.64;GND;POWER;0.00293735;0.00294137;-0.00228971
4689.22;4444.64;POWER;BOTTOM_LAYER;0.00294137;0.00294168;-0.00228971
4713.38;3523.38;TOP_LAYER;GND;0.00244815;0.00244826;-0.000761634
4713.38;3523.38;GND;POWER;0.00244826;0.00245382;-0.00316878
4713.38;3523.38;POWER;BOTTOM_LAYER;0.00245382;0.00245424;-0.00316878
4713.38;3548.97;TOP_LAYER;GND;0.00246656;0.0024696;-0.0225059
4713.38;3548.97;GND;POWER;0.0024696;0.0024703;-0.000398532
4713.38;3548.97;POWER;BOTTOM_LAYER;0.0024703;0.00247035;-0.000398532
4713.82;4006.65;TOP_LAYER;GND;0.00341829;0.00341692;0.0101496
4713.82;4006.65;GND;POWER;0.00341692;0.00338253;0.0195994
4713.82;4006.65;POWER;BOTTOM_LAYER;0.00338253;0.00337989;0.0195994
4713.82;4032.24;TOP_LAYER;GND;0.00327597;0.00333583;-0.443514
4713.82;4032.24;GND;POWER;0.00333583;0.0034338;-0.0558365
4713.82;4032.24;POWER;BOTTOM_LAYER;0.0034338;0.00344134;-0.0558365
4718.74;3891.49;TOP_LAYER;GND;4.92497;4.92495;0.141011
4718.74;3891.49;GND;POWER;4.92495;4.9247;0.141011
4718.74;3891.49;POWER;BOTTOM_LAYER;4.9247;4.92469;0.0974463
4718.74;3917.08;TOP_LAYER;GND;4.92515;4.92511;0.245189
4718.74;3917.08;GND;POWER;4.92511;4.92468;0.245189
4718.74;3917.08;POWER;BOTTOM_LAYER;4.92468;4.92466;0.163577
4718.74;4304.88;TOP_LAYER;GND;4.92509;4.92506;0.270974
4718.74;4304.88;GND;POWER;4.92506;4.92458;0.270974
4718.74;4304.88;POWER;BOTTOM_LAYER;4.92458;4.92456;0.156453
4718.74;4330.47;TOP_LAYER;GND;4.92487;4.92485;0.143453
4718.74;4330.47;GND;POWER;4.92485;4.9246;0.143453
4718.74;4330.47;POWER;BOTTOM_LAYER;4.9246;4.92459;0.0981475
4728.59;4365.9;TOP_LAYER;GND;0.00296057;0.00296086;-0.00210269
4728.59;4365.9;GND;POWER;0.00296086;0.0029632;-0.00133229
4728.59;4365.9;POWER;BOTTOM_LAYER;0.0029632;0.00296337;-0.00133229
4728.59;4405.27;TOP_LAYER;GND;0.00296255;0.00296296;-0.00300884
4728.59;4405.27;GND;POWER;0.00296296;0.00296222;0.000419862
4728.59;4405.27;POWER;BOTTOM_LAYER;0.00296222;0.00296217;0.000419862
4728.59;4444.64;TOP_LAYER;GND;0.00296148;0.00296151;-0.000232025
4728.59;4444.64;GND;POWER;0.00296151;0.0029605;0.000578324
4728.59;4444.64;POWER;BOTTOM_LAYER;0.0029605;0.00296042;0.000578324
4737.01;3523.38;TOP_LAYER;GND;0.00244815;0.00244826;-0.000761634
4737.01;3523.38;GND;POWER;0.00244826;0.00245382;-0.00316878
4737.01;3523.38;POWER;BOTTOM_LAYER;0.00245382;0.00245424;-0.00316878
4737.01;3548.97;TOP_LAYER;GND;0.00247163;0.0024696;0.0150293
4737.01;3548.97;GND;POWER;0.0024696;0.0024703;-0.000398532
4737.01;3548.97;POWER;BOTTOM_LAYER;0.0024703;0.00247035;-0.000398532
4737.44;4006.65;TOP_LAYER;GND;0.00341829;0.00341692;0.0101496
4737.44;4006.65;GND;POWER;0.00341692;0.00338253;0.0195994
4737.44;4006.65;POWER;BOTTOM_LAYER;0.00338253;0.00337989;0.0195994
4737.44;4032.24;TOP_LAYER;GND;0.00337194;0.00333583;0.26751
4737.44;4032.24;GND;POWER;0.00333583;0.0034338;-0.0558365
4737.44;4032.24;POWER;BOTTOM_LAYER;0.0034338;0.00344134;-0.0558365
4738.43;3293.07;TOP_LAYER;GND;0.00222439;0.00222544;-0.00772692
4738.43;3293.07;GND;POWER;0.00222544;0.00222562;-0.000102069
4738.43;3293.07;POWER;BOTTOM_LAYER;0.00222562;0.00222563;-0.000102069
4744.33;3891.49;TOP_LAYER;GND;4.92493;4.92491;0.164115
4744.33;3891.49;GND;POWER;4.92491;4.92462;0.164115
4744.33;3891.49;POWER;BOTTOM_LAYER;4.92462;4.9246;0.111872
4744.33;3917.08;TOP_LAYER;GND;4.92512;4.92509;0.278145
4744.33;3917.08;GND;POWER;4.92509;4.9246;0.278145
4744.33;3917.08;POWER;BOTTOM_LAYER;4.9246;4.92457;0.166862
4744.33;4304.88;TOP_LAYER;GND;4.92493;4.9249;0.234652
4744.33;4304.88;GND;POWER;4.9249;4.92449;0.234652
4744.33;4304.88;POWER;BOTTOM_LAYER;4.92449;4.92447;0.13124
4744.33;4330.47;TOP_LAYER;GND;4.92479;4.92477;0.143656
4744.33;4330.47;GND;POWER;4.92477;4.92452;0.143656
4744.33;4330.47;POWER;BOTTOM_LAYER;4.92452;4.9245;0.0972962
4747.83;3709.41;TOP_LAYER;GND;0.00260599;0.00260527;0.00532997
4747.83;3709.41;GND;POWER;0.00260527;0.00259785;0.00422831
4747.83;3709.41;POWER;BOTTOM_LAYER;0.00259785;0.00259728;0.00422831
4747.83;3733.03;TOP_LAYER;GND;0.0026167;0.00261964;-0.0218194
4747.83;3733.03;GND;POWER;0.00261964;0.00260641;0.00754563
4747.83;3733.03;POWER;BOTTOM_LAYER;0.00260641;0.00260539;0.00754563
4748.27;4192.67;TOP_LAYER;GND;0.003663;0.00364989;0.0971268
4748.27;4192.67;GND;POWER;0.00364989;0.00358791;0.0353243
4748.27;4192.67;POWER;BOTTOM_LAYER;0.00358791;0.00358315;0.0353243
4748.27;4216.3;TOP_LAYER;GND;0.00368452;0.00364989;0.256573
4748.27;4216.3;GND;POWER;0.00364989;0.00365424;-0.00247542
4748.27;4216.3;POWER;BOTTOM_LAYER;0.00365424;0.00365457;-0.00247542
4759.64;3688.74;TOP_LAYER;GND;0.00260403;0.00260324;0.00583687
4759.64;3688.74;GND;POWER;0.00260324;0.0025943;0.00509657
4759.64;3688.74;POWER;BOTTOM_LAYER;0.0025943;0.00259361;0.00509657
4760.08;4172.01;TOP_LAYER;GND;0.00381871;0.00381162;0.0525622
4760.08;4172.01;GND;POWER;0.00381162;0.00384837;-0.0209483
4760.08;4172.01;POWER;BOTTOM_LAYER;0.00384837;0.0038512;-0.0209483
4760.63;3523.38;TOP_LAYER;GND;0.00248871;0.00248888;-0.00131135
4760.63;3523.38;GND;POWER;0.00248888;0.00247431;0.00830358
4760.63;3523.38;POWER;BOTTOM_LAYER;0.00247431;0.00247319;0.00830358
4760.63;3548.97;TOP_LAYER;GND;0.00250034;0.00250544;-0.0377538
4760.63;3548.97;GND;POWER;0.00250544;0.00251;-0.0026017
4760.63;3548.97;POWER;BOTTOM_LAYER;0.00251;0.00251036;-0.0026017
4761.07;4006.65;TOP_LAYER;GND;0.00375219;0.00378294;-0.227876
4761.07;4006.65;GND;POWER;0.00378294;0.00392515;-0.0810504
4761.07;4006.65;POWER;BOTTOM_LAYER;0.00392515;0.00393609;-0.0810504
4761.07;4032.24;TOP_LAYER;GND;0.00375605;0.00378294;-0.199212
4761.07;4032.24;GND;POWER;0.00378294;0.00392515;-0.0810504
4761.07;4032.24;POWER;BOTTOM_LAYER;0.00392515;0.00393609;-0.0810504
4767.96;4365.9;TOP_LAYER;GND;0.00298421;0.00298405;0.00117401
4767.96;4365.9;GND;POWER;0.00298405;0.00298027;0.00215248
4767.96;4365.9;POWER;BOTTOM_LAYER;0.00298027;0.00297998;0.00215248
4767.96;4405.27;TOP_LAYER;GND;0.00298561;0.00298563;-0.000100287
4767.96;4405.27;GND;POWER;0.00298563;0.00297955;0.00346129
4767.96;4405.27;POWER;BOTTOM_LAYER;0.00297955;0.00297909;0.00346129
4767.96;4444.64;TOP_LAYER;GND;0.00298521;0.00298509;0.00090771
4767.96;4444.64;GND;POWER;0.00298509;0.00297839;0.00382165
4767.96;4444.64;POWER;BOTTOM_LAYER;0.00297839;0.00297787;0.00382165
4769.92;3891.49;TOP_LAYER;GND;4.92466;4.92464;0.100349
4769.92;3891.49;GND;POWER;4.92464;4.92447;0.100349
4769.92;3891.49;POWER;BOTTOM_LAYER;4.92447;4.92446;0.0681643
4769.92;3917.08;TOP_LAYER;GND;4.92479;4.92476;0.185267
4769.92;3917.08;GND;POWER;4.92476;4.92444;0.185267
4769.92;3917.08;POWER;BOTTOM_LAYER;4.92444;4.92443;0.0915871
4769.92;4304.88;TOP_LAYER;GND;4.92466;4.92464;0.163686
4769.92;4304.88;GND;POWER;4.92464;4.92436;0.163686
4769.92;4304.88;POWER;BOTTOM_LAYER;4.92436;4.92434;0.104604
4769.92;4330.47;TOP_LAYER;GND;4.92454;4.92453;0.08822
4769.92;4330.47;GND;POWER;4.92453;4.92438;0.08822
4769.92;4330.47;POWER;BOTTOM_LAYER;4.92438;4.92437;0.0607235
4771.89;3327.52;TOP_LAYER;GND;0.00223646;0.00223598;0.00355939
4771.89;3327.52;GND;POWER;0.00223598;0.00223584;8.39566e-05
4771.89;3327.52;POWER;BOTTOM_LAYER;0.00223584;0.00223582;8.39566e-05
4777.8;3293.07;TOP_LAYER;GND;0.00223569;0.00223598;-0.00219205
4777.8;3293.07;GND;POWER;0.00223598;0.0022347;0.000733978
4777.8;3293.07;POWER;BOTTOM_LAYER;0.0022347;0.0022346;0.000733978
4779.77;3940.71;TOP_LAYER;GND;4.92518;4.92513;0.363151
4779.77;3940.71;GND;POWER;4.92513;4.9245;0.363151
4779.77;3940.71;POWER;BOTTOM_LAYER;4.9245;4.92447;0.175226
4779.77;4281.26;TOP_LAYER;GND;4.9251;4.92505;0.364152
4779.77;4281.26;GND;POWER;4.92505;4.92441;0.364152
4779.77;4281.26;POWER;BOTTOM_LAYER;4.92441;4.92439;0.167419
4784.25;3499.76;TOP_LAYER;GND;0.00249099;0.00248888;0.0156005
4784.25;3499.76;GND;POWER;0.00248888;0.00250974;-0.011886
4784.25;3499.76;POWER;BOTTOM_LAYER;0.00250974;0.00251134;-0.011886
4784.25;3525.35;TOP_LAYER;GND;0.00250908;0.00250544;0.0270141
4784.25;3525.35;GND;POWER;0.00250544;0.00251;-0.0026017
4784.25;3525.35;POWER;BOTTOM_LAYER;0.00251;0.00251036;-0.0026017
4784.25;3550.94;TOP_LAYER;GND;0.00250617;0.00250544;0.00541976
4784.25;3550.94;GND;POWER;0.00250544;0.00252214;-0.00952102
4784.25;3550.94;POWER;BOTTOM_LAYER;0.00252214;0.00252343;-0.00952102
4784.25;3704.49;TOP_LAYER;GND;0.00260528;0.00260324;0.0150897
4784.25;3704.49;GND;POWER;0.00260324;0.0025943;0.00509657
4784.25;3704.49;POWER;BOTTOM_LAYER;0.0025943;0.00259361;0.00509657
4784.25;3730.08;TOP_LAYER;GND;0.00261398;0.00261426;-0.00208038
4784.25;3730.08;GND;POWER;0.00261426;0.00260148;0.00728059
4784.25;3730.08;POWER;BOTTOM_LAYER;0.00260148;0.0026005;0.00728059
4784.25;3755.67;TOP_LAYER;GND;0.00261454;0.00261426;0.00211513
4784.25;3755.67;GND;POWER;0.00261426;0.00260661;0.00435607
4784.25;3755.67;POWER;BOTTOM_LAYER;0.00260661;0.00260603;0.00435607
4784.69;3983.03;TOP_LAYER;GND;0.00385032;0.003855;-0.0346554
4784.69;3983.03;GND;POWER;0.003855;0.00395737;-0.0583421
4784.69;3983.03;POWER;BOTTOM_LAYER;0.00395737;0.00396524;-0.0583421
4784.69;4008.62;TOP_LAYER;GND;0.00385045;0.00378294;0.500158
4784.69;4008.62;GND;POWER;0.00378294;0.00392515;-0.0810504
4784.69;4008.62;POWER;BOTTOM_LAYER;0.00392515;0.00393609;-0.0810504
4784.69;4034.21;TOP_LAYER;GND;0.00382102;0.00382154;-0.00385473
4784.69;4034.21;GND;POWER;0.00382154;0.00388349;-0.0353056
4784.69;4034.21;POWER;BOTTOM_LAYER;0.00388349;0.00388826;-0.0353056
4784.69;4187.75;TOP_LAYER;GND;0.0039076;0.00389251;0.111824
4784.69;4187.75;GND;POWER;0.00389251;0.0038938;-0.000734692
4784.69;4187.75;POWER;BOTTOM_LAYER;0.0038938;0.0038939;-0.000734692
4784.69;4213.34;TOP_LAYER;GND;0.0039076;0.00389251;0.111824
4784.69;4213.34;GND;POWER;0.00389251;0.0038938;-0.000734692
4784.69;4213.34;POWER;BOTTOM_LAYER;0.0038938;0.0038939;-0.000734692
4784.69;4238.93;TOP_LAYER;GND;0.00384479;0.00383424;0.0781521
4784.69;4238.93;GND;POWER;0.00383424;0.00395909;-0.0711524
4784.69;4238.93;POWER;BOTTOM_LAYER;0.00395909;0.00396869;-0.0711524
4794.05;4063.67;TOP_LAYER;GND;4.92388;4.92388;1.31613e-11
4794.05;4063.67;GND;POWER;4.92388;4.92388;1.26551e-11
4794.05;4063.67;POWER;BOTTOM_LAYER;4.92388;4.92388;6.58063e-12
4795.51;3891.49;TOP_LAYER;GND;4.92466;4.92464;0.100349
4795.51;3891.49;GND;POWER;4.92464;4.92447;0.100349
4795.51;3891.49;POWER;BOTTOM_LAYER;4.92447;4.92446;0.0681643
4795.51;4330.47;TOP_LAYER;GND;4.92454;4.92453;0.08822
4795.51;4330.47;GND;POWER;4.92453;4.92438;0.08822
4795.51;4330.47;POWER;BOTTOM_LAYER;4.92438;4.92437;0.0607235
4803.39;3359.01;TOP_LAYER;GND;0.0022462;0.00224549;0.00526555
4803.39;3359.01;GND;POWER;0.00224549;0.00224347;0.00115038
4803.39;3359.01;POWER;BOTTOM_LAYER;0.00224347;0.00224331;0.00115038
4804.37;3686.77;TOP_LAYER;GND;0.00259978;0.00259954;0.00180477
4804.37;3686.77;GND;POWER;0.00259954;0.00259318;0.00362265
4804.37;3686.77;POWER;BOTTOM_LAYER;0.00259318;0.00259269;0.00362265
4804.37;4170.04;TOP_LAYER;GND;0.00402105;0.00404109;-0.14847
4804.37;4170.04;GND;POWER;0.00404109;0.00409337;-0.0297959
4804.37;4170.04;POWER;BOTTOM_LAYER;0.00409337;0.0040974;-0.0297959
4807.33;4365.9;TOP_LAYER;GND;0.00300704;0.00300592;0.00824677
4807.33;4365.9;GND;POWER;0.00300592;0.00299639;0.00543063
4807.33;4365.9;POWER;BOTTOM_LAYER;0.00299639;0.00299566;0.00543063
4807.33;4405.27;TOP_LAYER;GND;0.00301009;0.0030105;-0.00299766
4807.33;4405.27;GND;POWER;0.0030105;0.00299561;0.00848369
4807.33;4405.27;POWER;BOTTOM_LAYER;0.00299561;0.00299447;0.00848369
4807.33;4444.64;TOP_LAYER;GND;0.00300955;0.00300981;-0.00190963
4807.33;4444.64;GND;POWER;0.00300981;0.00299427;0.00885704
4807.33;4444.64;POWER;BOTTOM_LAYER;0.00299427;0.00299307;0.00885704
4817.17;3293.07;TOP_LAYER;GND;0.00224401;0.00224396;0.000392233
4817.17;3293.07;GND;POWER;0.00224396;0.00224258;0.000787558
4817.17;3293.07;POWER;BOTTOM_LAYER;0.00224258;0.00224247;0.000787558
4817.17;3332.44;TOP_LAYER;GND;0.00224513;0.00224549;-0.00266375
4817.17;3332.44;GND;POWER;0.00224549;0.00224347;0.00115038
4817.17;3332.44;POWER;BOTTOM_LAYER;0.00224347;0.00224331;0.00115038
4821.11;3891.49;TOP_LAYER;GND;4.92438;4.92437;0.0829116
4821.11;3891.49;GND;POWER;4.92437;4.92422;0.0829116
4821.11;3891.49;POWER;BOTTOM_LAYER;4.92422;4.92422;0.0467976
4821.11;4330.47;TOP_LAYER;GND;4.92428;4.92427;0.0700165
4821.11;4330.47;GND;POWER;4.92427;4.92415;0.0700165
4821.11;4330.47;POWER;BOTTOM_LAYER;4.92415;4.92414;0.0420142
4829.96;3685.78;TOP_LAYER;GND;0.00259903;0.00259954;-0.00380983
4829.96;3685.78;GND;POWER;0.00259954;0.00259318;0.00362265
4829.96;3685.78;POWER;BOTTOM_LAYER;0.00259318;0.00259269;0.00362265
4830.4;4169.05;TOP_LAYER;GND;0.00408371;0.00404109;0.31572
4830.4;4169.05;GND;POWER;0.00404109;0.00409337;-0.0297959
4830.4;4169.05;POWER;BOTTOM_LAYER;0.00409337;0.0040974;-0.0297959
4831.49;3572.6;TOP_LAYER;GND;0.00256305;0.00256267;0.00280259
4831.49;3572.6;GND;POWER;0.00256267;0.00256037;0.00131392
4831.49;3572.6;POWER;BOTTOM_LAYER;0.00256037;0.00256019;0.00131392
4831.93;4055.86;TOP_LAYER;GND;0.00415351;0.00416788;-0.106453
4831.93;4055.86;GND;POWER;0.00416788;0.0043959;-0.129959
4831.93;4055.86;POWER;BOTTOM_LAYER;0.0043959;0.00441344;-0.129959
4846.7;3891.49;TOP_LAYER;GND;4.92407;4.92406;0.0484321
4846.7;3891.49;GND;POWER;4.92406;4.92398;0.0484321
4846.7;3891.49;POWER;BOTTOM_LAYER;4.92398;4.92397;0.0316731
4846.7;4330.47;TOP_LAYER;GND;4.92398;4.92398;0.0374518
4846.7;4330.47;GND;POWER;4.92398;4.92391;0.0374518
4846.7;4330.47;POWER;BOTTOM_LAYER;4.92391;4.92391;0.0246081
4846.7;4365.9;TOP_LAYER;GND;0.00303397;0.00303716;-0.0236317
4846.7;4365.9;GND;POWER;0.00303716;0.00300954;0.0157454
4846.7;4365.9;POWER;BOTTOM_LAYER;0.00300954;0.00300741;0.0157454
4846.7;4405.27;TOP_LAYER;GND;0.00303579;0.00304307;-0.0539805
4846.7;4405.27;GND;POWER;0.00304307;0.00300807;0.0199511
4846.7;4405.27;POWER;BOTTOM_LAYER;0.00300807;0.00300538;0.0199511
4846.7;4444.64;TOP_LAYER;GND;0.003034;0.00304064;-0.0492141
4846.7;4444.64;GND;POWER;0.00304064;0.00300634;0.019549
4846.7;4444.64;POWER;BOTTOM_LAYER;0.00300634;0.0030037;0.019549
4851.62;3596.22;TOP_LAYER;GND;0.00256305;0.00256267;0.00280259
4851.62;3596.22;GND;POWER;0.00256267;0.00256037;0.00131392
4851.62;3596.22;POWER;BOTTOM_LAYER;0.00256037;0.00256019;0.00131392
4851.62;3659.21;TOP_LAYER;GND;0.00259903;0.00259637;0.0196731
4851.62;3659.21;GND;POWER;0.00259637;0.00258477;0.0066118
4851.62;3659.21;POWER;BOTTOM_LAYER;0.00258477;0.00258388;0.0066118
4852.06;4079.49;TOP_LAYER;GND;0.00417344;0.00418296;-0.070498
4852.06;4079.49;GND;POWER;0.00418296;0.00439413;-0.120352
4852.06;4079.49;POWER;BOTTOM_LAYER;0.00439413;0.00441037;-0.120352
4852.06;4142.48;TOP_LAYER;GND;0.00413686;0.0041462;-0.0691807
4852.06;4142.48;GND;POWER;0.0041462;0.00434355;-0.112477
4852.06;4142.48;POWER;BOTTOM_LAYER;0.00434355;0.00435873;-0.112477
4855.55;3685.78;TOP_LAYER;GND;0.00259903;0.00260212;-0.022898
4855.55;3685.78;GND;POWER;0.00260212;0.00259441;0.00439122
4855.55;3685.78;POWER;BOTTOM_LAYER;0.00259441;0.00259382;0.00439122
4855.99;4169.05;TOP_LAYER;GND;0.00408371;0.00411024;-0.196572
4855.99;4169.05;GND;POWER;0.00411024;0.00433187;-0.126316
4855.99;4169.05;POWER;BOTTOM_LAYER;0.00433187;0.00434892;-0.126316
4856.54;3293.07;TOP_LAYER;GND;0.00225138;0.00225129;0.000708974
4856.54;3293.07;GND;POWER;0.00225129;0.00224959;0.000970883
4856.54;3293.07;POWER;BOTTOM_LAYER;0.00224959;0.00224945;0.000970883
4856.54;3332.44;TOP_LAYER;GND;0.00225216;0.00225207;0.000693225
4856.54;3332.44;GND;POWER;0.00225207;0.00225022;0.00104931
4856.54;3332.44;POWER;BOTTOM_LAYER;0.00225022;0.00225008;0.00104931
4856.54;3371.81;TOP_LAYER;GND;0.00225279;0.00225257;0.00163754
4856.54;3371.81;GND;POWER;0.00225257;0.00225067;0.00108117
4856.54;3371.81;POWER;BOTTOM_LAYER;0.00225067;0.00225053;0.00108117
4857.08;3572.6;TOP_LAYER;GND;0.00256305;0.00256267;0.00280259
4857.08;3572.6;GND;POWER;0.00256267;0.00256037;0.00131392
4857.08;3572.6;POWER;BOTTOM_LAYER;0.00256037;0.00256019;0.00131392
4857.52;4055.86;TOP_LAYER;GND;0.00415351;0.00416788;-0.106453
4857.52;4055.86;GND;POWER;0.00416788;0.0043959;-0.129959
4857.52;4055.86;POWER;BOTTOM_LAYER;0.0043959;0.00441344;-0.129959
4872.29;3891.49;TOP_LAYER;GND;4.92407;4.92406;0.0484321
4872.29;3891.49;GND;POWER;4.92406;4.92398;0.0484321
4872.29;3891.49;POWER;BOTTOM_LAYER;4.92398;4.92397;0.0316731
4872.29;4330.47;TOP_LAYER;GND;4.92398;4.92398;0.0374518
4872.29;4330.47;GND;POWER;4.92398;4.92391;0.0374518
4872.29;4330.47;POWER;BOTTOM_LAYER;4.92391;4.92391;0.0246081
4881.69;3506.65;TOP_LAYER;GND;0.0025503;0.00254783;0.0182474
4881.69;3506.65;GND;POWER;0.00254783;0.002553;-0.0029468
4881.69;3506.65;POWER;BOTTOM_LAYER;0.002553;0.0025534;-0.0029468
4881.69;3532.24;TOP_LAYER;GND;0.0025503;0.00255222;-0.0142863
