x;y;layer1;layer2;voltage1;voltage2;current
4574.6;3532.24;POWER;BOTTOM_LAYER;6.8862e-05;6.89062e-05;-0.000327537
4575.04;3938.74;TOP_LAYER;GND;-1.96995e-06;-7.27211e-07;-0.0092076
4575.04;3938.74;GND;POWER;-7.27211e-07;7.30538e-06;-0.00457805
4575.04;3938.74;POWER;BOTTOM_LAYER;7.30538e-06;7.92328e-06;-0.00457805
4575.04;4015.51;TOP_LAYER;GND;-4.25548e-05;-4.7109e-05;0.033743
4575.04;4015.51;GND;POWER;-4.7109e-05;-7.23992e-06;-0.0227227
4575.04;4015.51;POWER;BOTTOM_LAYER;-7.23992e-06;-4.17306e-06;-0.0227227
4576.57;3701.53;TOP_LAYER;GND;3.68036e-05;3.80195e-05;-0.00900928
4576.57;3701.53;GND;POWER;3.80195e-05;4.27682e-05;-0.00270641
4576.57;3701.53;POWER;BOTTOM_LAYER;4.27682e-05;4.31334e-05;-0.00270641
4577.01;4184.8;TOP_LAYER;GND;-0.000127256;-0.00012941;0.0159599
4577.01;4184.8;GND;POWER;-0.00012941;-6.60415e-05;-0.0361157
4577.01;4184.8;POWER;BOTTOM_LAYER;-6.60415e-05;-6.1167e-05;-0.0361157
4577.56;3554.88;TOP_LAYER;GND;6.8248e-05;6.82873e-05;-0.000291317
4577.56;3554.88;GND;POWER;6.82873e-05;6.8862e-05;-0.000327537
4577.56;3554.88;POWER;BOTTOM_LAYER;6.8862e-05;6.89062e-05;-0.000327537
4577.99;4038.15;TOP_LAYER;GND;-4.49882e-05;-4.7109e-05;0.0157139
4577.99;4038.15;GND;POWER;-4.7109e-05;-7.36307e-06;-0.0226526
4577.99;4038.15;POWER;BOTTOM_LAYER;-7.36307e-06;-4.30569e-06;-0.0226526
4593.3;3816.69;TOP_LAYER;GND;2.4944e-05;2.50282e-05;-0.000623831
4593.3;3816.69;GND;POWER;2.50282e-05;2.67314e-05;-0.000970701
4593.3;3816.69;POWER;BOTTOM_LAYER;2.67314e-05;2.68624e-05;-0.000970701
4593.74;4299.96;TOP_LAYER;GND;-8.47135e-05;-8.33199e-05;-0.0103248
4593.74;4299.96;GND;POWER;-8.33199e-05;-6.48861e-05;-0.010506
4593.74;4299.96;POWER;BOTTOM_LAYER;-6.48861e-05;-6.34681e-05;-0.010506
4595.71;3922.01;TOP_LAYER;GND;-4.10154e-07;-7.27211e-07;0.00234911
4595.71;3922.01;GND;POWER;-7.27211e-07;1.14811e-05;-0.00695794
4595.71;3922.01;POWER;BOTTOM_LAYER;1.14811e-05;1.24202e-05;-0.00695794
4610.48;4365.9;TOP_LAYER;GND;-6.16542e-05;-6.09649e-05;-0.00510743
4610.48;4365.9;GND;POWER;-6.09649e-05;-4.96912e-05;-0.00642525
4610.48;4365.9;POWER;BOTTOM_LAYER;-4.96912e-05;-4.8824e-05;-0.00642525
4610.48;4405.27;TOP_LAYER;GND;-5.25277e-05;-5.21239e-05;-0.00299222
4610.48;4405.27;GND;POWER;-5.21239e-05;-4.62111e-05;-0.0033699
4610.48;4405.27;POWER;BOTTOM_LAYER;-4.62111e-05;-4.57562e-05;-0.0033699
4610.48;4444.64;TOP_LAYER;GND;-4.76512e-05;-4.73304e-05;-0.00237666
4610.48;4444.64;GND;POWER;-4.73304e-05;-4.36868e-05;-0.00207666
4610.48;4444.64;POWER;BOTTOM_LAYER;-4.36868e-05;-4.34065e-05;-0.00207666
4618.9;3816.69;TOP_LAYER;GND;2.4944e-05;2.64131e-05;-0.0108844
4618.9;3816.69;GND;POWER;2.64131e-05;3.02958e-05;-0.00221289
4618.9;3816.69;POWER;BOTTOM_LAYER;3.02958e-05;3.05945e-05;-0.00221289
4619.33;4299.96;TOP_LAYER;GND;-9.02821e-05;-9.33697e-05;0.0228761
4619.33;4299.96;GND;POWER;-9.33697e-05;-5.62739e-05;-0.0211421
4619.33;4299.96;POWER;BOTTOM_LAYER;-5.62739e-05;-5.34203e-05;-0.0211421
4620.86;3438.74;TOP_LAYER;GND;6.95593e-05;6.97386e-05;-0.00132856
4620.86;3438.74;GND;POWER;6.97386e-05;6.94736e-05;0.000151028
4620.86;3438.74;POWER;BOTTOM_LAYER;6.94736e-05;6.94532e-05;0.000151028
4621.3;3922.01;TOP_LAYER;GND;5.44959e-06;2.73361e-06;0.020123
4621.3;3922.01;GND;POWER;2.73361e-06;1.17283e-05;-0.00512639
4621.3;3922.01;POWER;BOTTOM_LAYER;1.17283e-05;1.24202e-05;-0.00512639
4644.49;3816.69;TOP_LAYER;GND;3.0518e-05;3.29455e-05;-0.0179855
4644.49;3816.69;GND;POWER;3.29455e-05;3.4201e-05;-0.00071559
4644.49;3816.69;POWER;BOTTOM_LAYER;3.4201e-05;3.42976e-05;-0.00071559
4644.92;4299.96;TOP_LAYER;GND;-0.000106934;-0.000102642;-0.0318047
4644.92;4299.96;GND;POWER;-0.000102642;-4.7016e-05;-0.0317029
4644.92;4299.96;POWER;BOTTOM_LAYER;-4.7016e-05;-4.2737e-05;-0.0317029
4646.45;3438.74;TOP_LAYER;GND;7.32402e-05;7.28574e-05;0.00283648
4646.45;3438.74;GND;POWER;7.28574e-05;7.11385e-05;0.000979641
4646.45;3438.74;POWER;BOTTOM_LAYER;7.11385e-05;7.10063e-05;0.000979641
4646.89;3922.01;TOP_LAYER;GND;9.0775e-06;1.06204e-05;-0.0114313
4646.89;3922.01;GND;POWER;1.06204e-05;1.91508e-05;-0.00486178
4646.89;3922.01;POWER;BOTTOM_LAYER;1.91508e-05;1.9807e-05;-0.00486178
4649.85;4365.9;TOP_LAYER;GND;-5.57943e-05;-5.46943e-05;-0.0081503
4649.85;4365.9;GND;POWER;-5.46943e-05;-4.24945e-05;-0.00695307
4649.85;4365.9;POWER;BOTTOM_LAYER;-4.24945e-05;-4.1556e-05;-0.00695307
4649.85;4405.27;TOP_LAYER;GND;-4.41361e-05;-4.37762e-05;-0.00266712
4649.85;4405.27;GND;POWER;-4.37762e-05;-3.80406e-05;-0.00326888
4649.85;4405.27;POWER;BOTTOM_LAYER;-3.80406e-05;-3.75994e-05;-0.00326888
4649.85;4444.64;TOP_LAYER;GND;-3.85346e-05;-3.83439e-05;-0.00141356
4649.85;4444.64;GND;POWER;-3.83439e-05;-3.53269e-05;-0.00171945
4649.85;4444.64;POWER;BOTTOM_LAYER;-3.53269e-05;-3.50948e-05;-0.00171945
4665.16;3455.47;TOP_LAYER;GND;7.32402e-05;7.38785e-05;-0.00472896
4665.16;3455.47;GND;POWER;7.38785e-05;7.26783e-05;0.000684022
4665.16;3455.47;POWER;BOTTOM_LAYER;7.26783e-05;7.2586e-05;0.000684022
4665.16;3532.24;TOP_LAYER;GND;7.72157e-05;7.70222e-05;0.00143371
4665.16;3532.24;GND;POWER;7.70222e-05;7.52727e-05;0.00099711
4665.16;3532.24;POWER;BOTTOM_LAYER;7.52727e-05;7.51381e-05;0.00099711
4665.16;3555.86;TOP_LAYER;GND;7.73031e-05;7.70222e-05;0.00208133
4665.16;3555.86;GND;POWER;7.70222e-05;7.52727e-05;0.00099711
4665.16;3555.86;POWER;BOTTOM_LAYER;7.52727e-05;7.51381e-05;0.00099711
4665.16;3700.55;TOP_LAYER;GND;5.77457e-05;5.86123e-05;-0.00642087
4665.16;3700.55;GND;POWER;5.86123e-05;5.98539e-05;-0.000707605
4665.16;3700.55;POWER;BOTTOM_LAYER;5.98539e-05;5.99494e-05;-0.000707605
4665.16;3723.19;TOP_LAYER;GND;5.77457e-05;5.53568e-05;0.0176993
4665.16;3723.19;GND;POWER;5.53568e-05;5.32736e-05;0.00118728
4665.16;3723.19;POWER;BOTTOM_LAYER;5.32736e-05;5.31134e-05;0.00118728
4665.16;3799.96;TOP_LAYER;GND;3.36912e-05;3.29455e-05;0.00552559
4665.16;3799.96;GND;POWER;3.29455e-05;3.4201e-05;-0.00071559
4665.16;3799.96;POWER;BOTTOM_LAYER;3.4201e-05;3.42976e-05;-0.00071559
4665.59;3938.74;TOP_LAYER;GND;9.0775e-06;1.06204e-05;-0.0114313
4665.59;3938.74;GND;POWER;1.06204e-05;1.91508e-05;-0.00486178
4665.59;3938.74;POWER;BOTTOM_LAYER;1.91508e-05;1.9807e-05;-0.00486178
4665.59;4015.51;TOP_LAYER;GND;-0.000188012;-0.0001678;-0.149751
4665.59;4015.51;GND;POWER;-0.0001678;2.55958e-06;-0.097094
4665.59;4015.51;POWER;BOTTOM_LAYER;2.55958e-06;1.56642e-05;-0.097094
4665.59;4039.13;TOP_LAYER;GND;-0.000599913;-0.000476631;-0.913415
4665.59;4039.13;GND;POWER;-0.000476631;-2.68816e-05;-0.256327
4665.59;4039.13;POWER;BOTTOM_LAYER;-2.68816e-05;7.71458e-06;-0.256327
4665.59;4183.82;TOP_LAYER;GND;-0.000562777;-0.000474559;-0.653618
4665.59;4183.82;GND;POWER;-0.000474559;-2.17189e-05;-0.258089
4665.59;4183.82;POWER;BOTTOM_LAYER;-2.17189e-05;1.3115e-05;-0.258089
4665.59;4206.45;TOP_LAYER;GND;-0.000562777;-0.000445208;-0.871088
4665.59;4206.45;GND;POWER;-0.000445208;-4.63882e-05;-0.227301
4665.59;4206.45;POWER;BOTTOM_LAYER;-4.63882e-05;-1.57097e-05;-0.227301
4665.59;4283.23;TOP_LAYER;GND;-0.000110072;-0.000102642;-0.0550514
4665.59;4283.23;GND;POWER;-0.000102642;-4.7016e-05;-0.0317029
4665.59;4283.23;POWER;BOTTOM_LAYER;-4.7016e-05;-4.2737e-05;-0.0317029
4666.58;3481.06;TOP_LAYER;GND;7.42965e-05;7.38785e-05;0.00309729
4666.58;3481.06;GND;POWER;7.38785e-05;7.26783e-05;0.000684022
4666.58;3481.06;POWER;BOTTOM_LAYER;7.26783e-05;7.2586e-05;0.000684022
4666.58;3506.65;TOP_LAYER;GND;7.72157e-05;7.67482e-05;0.00346382
4666.58;3506.65;GND;POWER;7.67482e-05;7.46609e-05;0.00118964
4666.58;3506.65;POWER;BOTTOM_LAYER;7.46609e-05;7.45003e-05;0.00118964
4666.58;3748.78;TOP_LAYER;GND;5.45502e-05;5.53568e-05;-0.00597662
4666.58;3748.78;GND;POWER;5.53568e-05;5.32736e-05;0.00118728
4666.58;3748.78;POWER;BOTTOM_LAYER;5.32736e-05;5.31134e-05;0.00118728
4666.58;3774.37;TOP_LAYER;GND;4.2987e-05;4.39432e-05;-0.00708501
4666.58;3774.37;GND;POWER;4.39432e-05;4.32183e-05;0.000413179
4666.58;3774.37;POWER;BOTTOM_LAYER;4.32183e-05;4.31625e-05;0.000413179
4666.58;3964.33;TOP_LAYER;GND;-2.86678e-05;-2.69477e-05;-0.0127444
4666.58;3964.33;GND;POWER;-2.69477e-05;1.59052e-05;-0.0244233
4666.58;3964.33;POWER;BOTTOM_LAYER;1.59052e-05;1.92015e-05;-0.0244233
4666.58;3989.92;TOP_LAYER;GND;-2.86678e-05;-2.69477e-05;-0.0127444
4666.58;3989.92;GND;POWER;-2.69477e-05;1.26205e-05;-0.0225512
4666.58;3989.92;POWER;BOTTOM_LAYER;1.26205e-05;1.56642e-05;-0.0225512
4666.58;4232.04;TOP_LAYER;GND;-0.000225333;-0.000204932;-0.15115
4666.58;4232.04;GND;POWER;-0.000204932;-4.07307e-05;-0.0935842
4666.58;4232.04;POWER;BOTTOM_LAYER;-4.07307e-05;-2.80997e-05;-0.0935842
4666.58;4257.64;TOP_LAYER;GND;-0.000225333;-0.000204932;-0.15115
4666.58;4257.64;GND;POWER;-0.000204932;-4.07307e-05;-0.0935842
4666.58;4257.64;POWER;BOTTOM_LAYER;-4.07307e-05;-2.80997e-05;-0.0935842
4680.57;4081.45;TOP_LAYER;GND;12;12;-2.85714e-05
4680.57;4081.45;GND;POWER;12;12;-2.85714e-05
4680.57;4081.45;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4680.9;3598.96;TOP_LAYER;GND;12;12;1.31613e-11
4680.9;3598.96;GND;POWER;12;12;2.12605e-11
4680.9;3598.96;POWER;BOTTOM_LAYER;12;12;1.31613e-11
4682.33;3641.49;TOP_LAYER;GND;7.52248e-05;7.52621e-05;-0.000276431
4682.33;3641.49;GND;POWER;7.52621e-05;7.393e-05;0.000759194
4682.33;3641.49;POWER;BOTTOM_LAYER;7.393e-05;7.38275e-05;0.000759194
4682.33;4124.76;TOP_LAYER;GND;-0.000683883;-0.000508672;-1.29816
4682.33;4124.76;GND;POWER;-0.000508672;9.96646e-05;-0.346712
4682.33;4124.76;POWER;BOTTOM_LAYER;9.96646e-05;0.00014646;-0.346712
4687.79;3722.2;TOP_LAYER;GND;6.20718e-05;6.43909e-05;-0.0171824
4687.79;3722.2;GND;POWER;6.43909e-05;6.22197e-05;0.00123739
4687.79;3722.2;POWER;BOTTOM_LAYER;6.22197e-05;6.20527e-05;0.00123739
4689.22;4365.9;TOP_LAYER;GND;-4.41333e-05;-4.09684e-05;-0.0234492
4689.22;4365.9;GND;POWER;-4.09684e-05;-2.94451e-05;-0.00656749
4689.22;4365.9;POWER;BOTTOM_LAYER;-2.94451e-05;-2.85587e-05;-0.00656749
4689.22;4405.27;TOP_LAYER;GND;-3.10841e-05;-3.06115e-05;-0.00350172
4689.22;4405.27;GND;POWER;-3.06115e-05;-2.62589e-05;-0.00248071
4689.22;4405.27;POWER;BOTTOM_LAYER;-2.62589e-05;-2.59241e-05;-0.00248071
4689.22;4444.64;TOP_LAYER;GND;-2.60163e-05;-2.58934e-05;-0.000910043
4689.22;4444.64;GND;POWER;-2.58934e-05;-2.43503e-05;-0.000879517
4689.22;4444.64;POWER;BOTTOM_LAYER;-2.43503e-05;-2.42316e-05;-0.000879517
4713.38;3523.38;TOP_LAYER;GND;8.7218e-05;8.7233e-05;-0.000111533
4713.38;3523.38;GND;POWER;8.7233e-05;8.66621e-05;0.000325367
4713.38;3523.38;POWER;BOTTOM_LAYER;8.66621e-05;8.66182e-05;0.000325367
4713.38;3548.97;TOP_LAYER;GND;8.82351e-05;8.85516e-05;-0.00234537
4713.38;3548.97;GND;POWER;8.85516e-05;8.72797e-05;0.000724935
4713.38;3548.97;POWER;BOTTOM_LAYER;8.72797e-05;8.71818e-05;0.000724935
4713.82;4006.65;TOP_LAYER;GND;0.000219515;0.000221379;-0.0138155
4713.82;4006.65;GND;POWER;0.000221379;0.000232999;-0.00662263
4713.82;4006.65;POWER;BOTTOM_LAYER;0.000232999;0.000233893;-0.00662263
4713.82;4032.24;TOP_LAYER;GND;1.07079e-05;8.11784e-05;-0.522126
4713.82;4032.24;GND;POWER;8.11784e-05;0.00025732;-0.100389
4713.82;4032.24;POWER;BOTTOM_LAYER;0.00025732;0.000270869;-0.100389
4718.74;3891.49;TOP_LAYER;GND;4.92064;4.92062;0.141011
4718.74;3891.49;GND;POWER;4.92062;4.92037;0.141011
4718.74;3891.49;POWER;BOTTOM_LAYER;4.92037;4.92036;0.0974463
4718.74;3917.08;TOP_LAYER;GND;4.92082;4.92079;0.245189
4718.74;3917.08;GND;POWER;4.92079;4.92036;0.245189
4718.74;3917.08;POWER;BOTTOM_LAYER;4.92036;4.92033;0.163577
4718.74;4304.88;TOP_LAYER;GND;4.92077;4.92073;0.270974
4718.74;4304.88;GND;POWER;4.92073;4.92025;0.270974
4718.74;4304.88;POWER;BOTTOM_LAYER;4.92025;4.92023;0.156453
4718.74;4330.47;TOP_LAYER;GND;4.92054;4.92052;0.143453
4718.74;4330.47;GND;POWER;4.92052;4.92027;0.143453
4718.74;4330.47;POWER;BOTTOM_LAYER;4.92027;4.92026;0.0981475
4728.59;4365.9;TOP_LAYER;GND;-2.26914e-05;-2.25217e-05;-0.00125725
4728.59;4365.9;GND;POWER;-2.25217e-05;-1.77744e-05;-0.00270564
4728.59;4365.9;POWER;BOTTOM_LAYER;-1.77744e-05;-1.74092e-05;-0.00270564
4728.59;4405.27;TOP_LAYER;GND;-1.3286e-05;-1.27319e-05;-0.00410553
4728.59;4405.27;GND;POWER;-1.27319e-05;-1.3109e-05;0.000214907
4728.59;4405.27;POWER;BOTTOM_LAYER;-1.3109e-05;-1.3138e-05;0.000214907
4728.59;4444.64;TOP_LAYER;GND;-1.02356e-05;-1.02255e-05;-7.45242e-05
4728.59;4444.64;GND;POWER;-1.02255e-05;-1.16822e-05;0.000830211
4728.59;4444.64;POWER;BOTTOM_LAYER;-1.16822e-05;-1.17942e-05;0.000830211
4737.01;3523.38;TOP_LAYER;GND;8.7218e-05;8.7233e-05;-0.000111533
4737.01;3523.38;GND;POWER;8.7233e-05;8.66621e-05;0.000325367
4737.01;3523.38;POWER;BOTTOM_LAYER;8.66621e-05;8.66182e-05;0.000325367
4737.01;3548.97;TOP_LAYER;GND;8.89701e-05;8.85516e-05;0.00310012
4737.01;3548.97;GND;POWER;8.85516e-05;8.72797e-05;0.000724935
4737.01;3548.97;POWER;BOTTOM_LAYER;8.72797e-05;8.71818e-05;0.000724935
4737.44;4006.65;TOP_LAYER;GND;0.000219515;0.000221379;-0.0138155
4737.44;4006.65;GND;POWER;0.000221379;0.000232999;-0.00662263
4737.44;4006.65;POWER;BOTTOM_LAYER;0.000232999;0.000233893;-0.00662263
4737.44;4032.24;TOP_LAYER;GND;0.000119039;8.11784e-05;0.280512
4737.44;4032.24;GND;POWER;8.11784e-05;0.00025732;-0.100389
4737.44;4032.24;POWER;BOTTOM_LAYER;0.00025732;0.000270869;-0.100389
4738.43;3293.07;TOP_LAYER;GND;7.24828e-05;7.24664e-05;0.00012156
4738.43;3293.07;GND;POWER;7.24664e-05;7.20617e-05;0.000230689
4738.43;3293.07;POWER;BOTTOM_LAYER;7.20617e-05;7.20305e-05;0.000230689
4744.33;3891.49;TOP_LAYER;GND;4.9206;4.92058;0.164115
4744.33;3891.49;GND;POWER;4.92058;4.92029;0.164115
4744.33;3891.49;POWER;BOTTOM_LAYER;4.92029;4.92028;0.111872
4744.33;3917.08;TOP_LAYER;GND;4.9208;4.92076;0.278145
4744.33;3917.08;GND;POWER;4.92076;4.92027;0.278145
4744.33;3917.08;POWER;BOTTOM_LAYER;4.92027;4.92025;0.166862
4744.33;4304.88;TOP_LAYER;GND;4.92061;4.92058;0.234652
4744.33;4304.88;GND;POWER;4.92058;4.92016;0.234652
4744.33;4304.88;POWER;BOTTOM_LAYER;4.92016;4.92015;0.13124
4744.33;4330.47;TOP_LAYER;GND;4.92046;4.92044;0.143656
4744.33;4330.47;GND;POWER;4.92044;4.92019;0.143656
4744.33;4330.47;POWER;BOTTOM_LAYER;4.92019;4.92018;0.0972962
4747.83;3709.41;TOP_LAYER;GND;9.24569e-05;9.06924e-05;0.0130733
4747.83;3709.41;GND;POWER;9.06924e-05;8.33408e-05;0.0041899
4747.83;3709.41;POWER;BOTTOM_LAYER;8.33408e-05;8.27753e-05;0.0041899
4747.83;3733.03;TOP_LAYER;GND;9.37266e-05;9.09261e-05;0.0207491
4747.83;3733.03;GND;POWER;9.09261e-05;9.16419e-05;-0.000407989
4747.83;3733.03;POWER;BOTTOM_LAYER;9.16419e-05;9.1697e-05;-0.000407989
4748.27;4192.67;TOP_LAYER;GND;0.00042485;0.000411418;0.0995151
4748.27;4192.67;GND;POWER;0.000411418;0.000400885;0.00600326
4748.27;4192.67;POWER;BOTTOM_LAYER;0.000400885;0.000400075;0.00600326
4748.27;4216.3;TOP_LAYER;GND;0.000448214;0.000411418;0.27262
4748.27;4216.3;GND;POWER;0.000411418;0.00044876;-0.021282
4748.27;4216.3;POWER;BOTTOM_LAYER;0.00044876;0.000451632;-0.021282
4759.64;3688.74;TOP_LAYER;GND;9.96894e-05;0.000100461;-0.00571753
4759.64;3688.74;GND;POWER;0.000100461;9.34681e-05;0.00398553
4759.64;3688.74;POWER;BOTTOM_LAYER;9.34681e-05;9.29302e-05;0.00398553
4760.08;4172.01;TOP_LAYER;GND;0.000581412;0.00057149;0.0735103
4760.08;4172.01;GND;POWER;0.00057149;0.000647098;-0.0430911
4760.08;4172.01;POWER;BOTTOM_LAYER;0.000647098;0.000652914;-0.0430911
4760.63;3523.38;TOP_LAYER;GND;9.36378e-05;9.3733e-05;-0.000704628
4760.63;3523.38;GND;POWER;9.3733e-05;9.03814e-05;0.00191014
4760.63;3523.38;POWER;BOTTOM_LAYER;9.03814e-05;9.01236e-05;0.00191014
4760.63;3548.97;TOP_LAYER;GND;9.48078e-05;9.56734e-05;-0.00641331
4760.63;3548.97;GND;POWER;9.56734e-05;9.4207e-05;0.000835734
4760.63;3548.97;POWER;BOTTOM_LAYER;9.4207e-05;9.40942e-05;0.000835734
4761.07;4006.65;TOP_LAYER;GND;0.000555502;0.000586198;-0.227434
4761.07;4006.65;GND;POWER;0.000586198;0.000734936;-0.0847704
4761.07;4006.65;POWER;BOTTOM_LAYER;0.000734936;0.000746377;-0.0847704
4761.07;4032.24;TOP_LAYER;GND;0.000554817;0.000586198;-0.232508
4761.07;4032.24;GND;POWER;0.000586198;0.000734936;-0.0847704
4761.07;4032.24;POWER;BOTTOM_LAYER;0.000734936;0.000746377;-0.0847704
4767.96;4365.9;TOP_LAYER;GND;2.68637e-06;2.61864e-06;0.00050183
4767.96;4365.9;GND;POWER;2.61864e-06;1.49499e-07;0.00140725
4767.96;4365.9;POWER;BOTTOM_LAYER;1.49499e-07;-4.04347e-08;0.00140725
4767.96;4405.27;TOP_LAYER;GND;6.25806e-06;6.33024e-06;-0.000534844
4767.96;4405.27;GND;POWER;6.33024e-06;1.35564e-06;0.00283519
4767.96;4405.27;POWER;BOTTOM_LAYER;1.35564e-06;9.72978e-07;0.00283519
4767.96;4444.64;TOP_LAYER;GND;7.68867e-06;7.58222e-06;0.000788737
4767.96;4444.64;GND;POWER;7.58222e-06;1.77215e-06;0.00331135
4767.96;4444.64;POWER;BOTTOM_LAYER;1.77215e-06;1.32523e-06;0.00331135
4769.92;3891.49;TOP_LAYER;GND;4.92033;4.92032;0.100349
4769.92;3891.49;GND;POWER;4.92032;4.92014;0.100349
4769.92;3891.49;POWER;BOTTOM_LAYER;4.92014;4.92013;0.0681643
4769.92;3917.08;TOP_LAYER;GND;4.92046;4.92043;0.185267
4769.92;3917.08;GND;POWER;4.92043;4.92011;0.185267
4769.92;3917.08;POWER;BOTTOM_LAYER;4.92011;4.9201;0.0915871
4769.92;4304.88;TOP_LAYER;GND;4.92034;4.92031;0.163686
4769.92;4304.88;GND;POWER;4.92031;4.92003;0.163686
4769.92;4304.88;POWER;BOTTOM_LAYER;4.92003;4.92001;0.104604
4769.92;4330.47;TOP_LAYER;GND;4.92021;4.9202;0.08822
4769.92;4330.47;GND;POWER;4.9202;4.92005;0.08822
4769.92;4330.47;POWER;BOTTOM_LAYER;4.92005;4.92004;0.0607235
4771.89;3327.52;TOP_LAYER;GND;7.36873e-05;7.36208e-05;0.000492912
4771.89;3327.52;GND;POWER;7.36208e-05;7.33216e-05;0.000170516
4771.89;3327.52;POWER;BOTTOM_LAYER;7.33216e-05;7.32986e-05;0.000170516
4777.8;3293.07;TOP_LAYER;GND;7.36163e-05;7.36208e-05;-3.30085e-05
4777.8;3293.07;GND;POWER;7.36208e-05;7.32732e-05;0.000198084
4777.8;3293.07;POWER;BOTTOM_LAYER;7.32732e-05;7.32465e-05;0.000198084
4779.77;3940.71;TOP_LAYER;GND;4.92086;4.92081;0.363151
4779.77;3940.71;GND;POWER;4.92081;4.92017;0.363151
4779.77;3940.71;POWER;BOTTOM_LAYER;4.92017;4.92015;0.175226
4779.77;4281.26;TOP_LAYER;GND;4.92077;4.92072;0.364152
4779.77;4281.26;GND;POWER;4.92072;4.92008;0.364152
4779.77;4281.26;POWER;BOTTOM_LAYER;4.92008;4.92006;0.167419
4784.25;3499.76;TOP_LAYER;GND;9.41107e-05;9.3733e-05;0.00279895
4784.25;3499.76;GND;POWER;9.3733e-05;9.57617e-05;-0.00115628
4784.25;3499.76;POWER;BOTTOM_LAYER;9.57617e-05;9.59178e-05;-0.00115628
4784.25;3525.35;TOP_LAYER;GND;9.70032e-05;9.56734e-05;0.00985255
4784.25;3525.35;GND;POWER;9.56734e-05;9.4207e-05;0.000835734
4784.25;3525.35;POWER;BOTTOM_LAYER;9.4207e-05;9.40942e-05;0.000835734
4784.25;3550.94;TOP_LAYER;GND;9.59278e-05;9.56734e-05;0.00188489
4784.25;3550.94;GND;POWER;9.56734e-05;9.59045e-05;-0.000131704
4784.25;3550.94;POWER;BOTTOM_LAYER;9.59045e-05;9.59223e-05;-0.000131704
4784.25;3704.49;TOP_LAYER;GND;0.000102773;0.000100461;0.0171298
4784.25;3704.49;GND;POWER;0.000100461;9.34681e-05;0.00398553
4784.25;3704.49;POWER;BOTTOM_LAYER;9.34681e-05;9.29302e-05;0.00398553
4784.25;3730.08;TOP_LAYER;GND;0.000102382;0.000101082;0.00963412
4784.25;3730.08;GND;POWER;0.000101082;0.000100809;0.000155422
4784.25;3730.08;POWER;BOTTOM_LAYER;0.000100809;0.000100788;0.000155422
4784.25;3755.67;TOP_LAYER;GND;0.000100689;0.000101082;-0.00291328
4784.25;3755.67;GND;POWER;0.000101082;9.72011e-05;0.00221178
4784.25;3755.67;POWER;BOTTOM_LAYER;9.72011e-05;9.69026e-05;0.00221178
4784.69;3983.03;TOP_LAYER;GND;0.000662394;0.00066855;-0.0456092
4784.69;3983.03;GND;POWER;0.00066855;0.000772174;-0.0590588
4784.69;3983.03;POWER;BOTTOM_LAYER;0.000772174;0.000780145;-0.0590588
4784.69;4008.62;TOP_LAYER;GND;0.000654969;0.000586198;0.509527
4784.69;4008.62;GND;POWER;0.000586198;0.000734936;-0.0847704
4784.69;4008.62;POWER;BOTTOM_LAYER;0.000734936;0.000746377;-0.0847704
4784.69;4034.21;TOP_LAYER;GND;0.000619231;0.000619292;-0.00045456
4784.69;4034.21;GND;POWER;0.000619292;0.0006927;-0.0418377
4784.69;4034.21;POWER;BOTTOM_LAYER;0.0006927;0.000698347;-0.0418377
4784.69;4187.75;TOP_LAYER;GND;0.000687021;0.000671911;0.111948
4784.69;4187.75;GND;POWER;0.000671911;0.000692015;-0.011458
4784.69;4187.75;POWER;BOTTOM_LAYER;0.000692015;0.000693562;-0.011458
4784.69;4213.34;TOP_LAYER;GND;0.000687021;0.000671911;0.111948
4784.69;4213.34;GND;POWER;0.000671911;0.000692015;-0.011458
4784.69;4213.34;POWER;BOTTOM_LAYER;0.000692015;0.000693562;-0.011458
4784.69;4238.93;TOP_LAYER;GND;0.000627873;0.000618799;0.0672356
4784.69;4238.93;GND;POWER;0.000618799;0.000754281;-0.0772159
4784.69;4238.93;POWER;BOTTOM_LAYER;0.000754281;0.000764703;-0.0772159
4794.05;4063.67;TOP_LAYER;GND;4.91955;4.91955;6.58063e-12
4794.05;4063.67;GND;POWER;4.91955;4.91955;1.31613e-11
4794.05;4063.67;POWER;BOTTOM_LAYER;4.91955;4.91955;6.58063e-12
4795.51;3891.49;TOP_LAYER;GND;4.92033;4.92032;0.100349
4795.51;3891.49;GND;POWER;4.92032;4.92014;0.100349
4795.51;3891.49;POWER;BOTTOM_LAYER;4.92014;4.92013;0.0681643
4795.51;4330.47;TOP_LAYER;GND;4.92021;4.9202;0.08822
4795.51;4330.47;GND;POWER;4.9202;4.92005;0.08822
4795.51;4330.47;POWER;BOTTOM_LAYER;4.92005;4.92004;0.0607235
4803.39;3359.01;TOP_LAYER;GND;7.47948e-05;7.47329e-05;0.000458973
4803.39;3359.01;GND;POWER;7.47329e-05;7.44337e-05;0.000170524
4803.39;3359.01;POWER;BOTTOM_LAYER;7.44337e-05;7.44107e-05;0.000170524
4804.37;3686.77;TOP_LAYER;GND;0.000107151;0.000108317;-0.00864503
4804.37;3686.77;GND;POWER;0.000108317;0.000101716;0.00376248
4804.37;3686.77;POWER;BOTTOM_LAYER;0.000101716;0.000101208;0.00376248
